month,drug_category,net_sales,units_sold,transaction_count,avg_discount_rate,campaign_share,month_date,lag_1_sales,lag_2_sales,lag_1_units,lag_1_transaction_count,lag_1_avg_discount_rate,lag_1_campaign_share,rolling_3_sales,rolling_3_units,month_number,time_index
2024-11,Dermatology,7899.39,276,18,0.2021,0.1111111111111111,2024-11-01,3185.0299999999997,4620.06,105.0,9.0,0.19327777777777777,0.2222222222222222,5201.080000000001,174.66666666666666,11,11
2024-12,Dermatology,8460.29,283,18,0.1836611111111111,0.1111111111111111,2024-12-01,7899.39,3185.0299999999997,276.0,18.0,0.2021,0.1111111111111111,5234.826666666667,180.0,12,12
2025-01,Dermatology,8302.06,300,16,0.21161875000000002,0.0625,2025-01-01,8460.29,7899.39,283.0,18.0,0.1836611111111111,0.1111111111111111,6514.903333333333,221.33333333333334,1,13
2025-02,Dermatology,7865.35,248,15,0.1396,0.2,2025-02-01,8302.06,8460.29,300.0,16.0,0.21161875000000002,0.0625,8220.58,286.3333333333333,2,14
2025-03,Dermatology,8740.48,325,20,0.23083499999999998,0.45,2025-03-01,7865.35,8302.06,248.0,15.0,0.1396,0.2,8209.233333333334,277.0,3,15
2025-04,Dermatology,10401.54,382,20,0.220625,0.25,2025-04-01,8740.48,7865.35,325.0,20.0,0.23083499999999998,0.45,8302.63,291.0,4,16
2025-05,Dermatology,8272.53,281,17,0.18437058823529412,0.058823529411764705,2025-05-01,10401.54,8740.48,382.0,20.0,0.220625,0.25,9002.456666666667,318.3333333333333,5,17
2025-06,Dermatology,10947.66,362,23,0.16618260869565218,0.17391304347826086,2025-06-01,8272.53,10401.54,281.0,17.0,0.18437058823529412,0.058823529411764705,9138.183333333334,329.3333333333333,6,18
2025-07,Dermatology,5656.08,182,11,0.16773636363636363,0.09090909090909091,2025-07-01,10947.66,8272.53,362.0,23.0,0.16618260869565218,0.17391304347826086,9873.910000000002,341.6666666666667,7,19
2025-08,Dermatology,4127.95,143,12,0.14809166666666665,0.0,2025-08-01,5656.08,10947.66,182.0,11.0,0.16773636363636363,0.09090909090909091,8292.09,275.0,8,20
2025-09,Dermatology,6261.74,214,15,0.19524,0.3333333333333333,2025-09-01,4127.95,5656.08,143.0,12.0,0.14809166666666665,0.0,6910.563333333333,229.0,9,21
2025-10,Dermatology,10024.87,349,25,0.195372,0.08,2025-10-01,6261.74,4127.95,214.0,15.0,0.19524,0.3333333333333333,5348.59,179.66666666666666,10,22
2025-11,Dermatology,8758.44,316,18,0.21468333333333334,0.2777777777777778,2025-11-01,10024.87,6261.74,349.0,25.0,0.195372,0.08,6804.853333333333,235.33333333333334,11,23
2025-12,Dermatology,8835.32,295,21,0.18564761904761906,0.2857142857142857,2025-12-01,8758.44,10024.87,316.0,18.0,0.21468333333333334,0.2777777777777778,8348.35,293.0,12,24
2024-01,Diagnostic Aids,104120.98,844,22,0.13419090909090908,0.045454545454545456,2024-01-01,,,,,,,,,1,1
2024-02,Diagnostic Aids,60405.41,518,10,0.19638,0.0,2024-02-01,104120.98,,844.0,22.0,0.13419090909090908,0.045454545454545456,104120.98,844.0,2,2
2024-03,Diagnostic Aids,122396.89,1054,21,0.17394285714285715,0.19047619047619047,2024-03-01,60405.41,104120.98,518.0,10.0,0.19638,0.0,82263.195,681.0,3,3
2024-04,Diagnostic Aids,96944.87,891,15,0.21822666666666668,0.3333333333333333,2024-04-01,122396.89,60405.41,1054.0,21.0,0.17394285714285715,0.19047619047619047,95641.09333333334,805.3333333333334,4,4
2024-05,Diagnostic Aids,160768.53,1373,21,0.18052857142857143,0.19047619047619047,2024-05-01,96944.87,122396.89,891.0,15.0,0.21822666666666668,0.3333333333333333,93249.05666666669,821.0,5,5
2024-06,Diagnostic Aids,104971.47,885,16,0.17424375,0.0625,2024-06-01,160768.53,96944.87,1373.0,21.0,0.18052857142857143,0.19047619047619047,126703.43,1106.0,6,6
2024-07,Diagnostic Aids,132707.37,1163,20,0.185675,0.1,2024-07-01,104971.47,160768.53,885.0,16.0,0.17424375,0.0625,120894.95666666667,1049.6666666666667,7,7
2024-08,Diagnostic Aids,164346.71,1442,23,0.18647391304347827,0.17391304347826086,2024-08-01,132707.37,104971.47,1163.0,20.0,0.185675,0.1,132815.79,1140.3333333333333,8,8
2024-09,Diagnostic Aids,71840.36,581,10,0.17831,0.3,2024-09-01,164346.71,132707.37,1442.0,23.0,0.18647391304347827,0.17391304347826086,134008.51666666666,1163.3333333333333,9,9
2024-10,Diagnostic Aids,128135.06,1121,19,0.18751052631578946,0.2631578947368421,2024-10-01,71840.36,164346.71,581.0,10.0,0.17831,0.3,122964.81333333331,1062.0,10,10
2024-11,Diagnostic Aids,118707.97,1044,18,0.19261111111111112,0.05555555555555555,2024-11-01,128135.06,71840.36,1121.0,19.0,0.18751052631578946,0.2631578947368421,121440.71,1048.0,11,11
2024-12,Diagnostic Aids,114542.64,945,16,0.1723375,0.0,2024-12-01,118707.97,128135.06,1044.0,18.0,0.19261111111111112,0.05555555555555555,106227.79666666668,915.3333333333334,12,12
2025-01,Diagnostic Aids,116287.23,993,16,0.17866875,0.3125,2025-01-01,114542.64,118707.97,945.0,16.0,0.1723375,0.0,120461.89000000001,1036.6666666666667,1,13
2025-02,Diagnostic Aids,110277.6,967,16,0.1698,0.0625,2025-02-01,116287.23,114542.64,993.0,16.0,0.17866875,0.3125,116512.61333333334,994.0,2,14
2025-03,Diagnostic Aids,121410.31,1088,16,0.2065875,0.25,2025-03-01,110277.6,116287.23,967.0,16.0,0.1698,0.0625,113702.48999999999,968.3333333333334,3,15
2025-04,Diagnostic Aids,130214.07,1183,14,0.21694285714285713,0.2857142857142857,2025-04-01,121410.31,110277.6,1088.0,16.0,0.2065875,0.25,115991.71333333333,1016.0,4,16
2025-05,Diagnostic Aids,176931.85,1495,20,0.17082999999999998,0.0,2025-05-01,130214.07,121410.31,1183.0,14.0,0.21694285714285713,0.2857142857142857,120633.99333333335,1079.3333333333333,5,17
2025-06,Diagnostic Aids,190646.21,1656,24,0.17524583333333332,0.3333333333333333,2025-06-01,176931.85,130214.07,1495.0,20.0,0.17082999999999998,0.0,142852.07666666666,1255.3333333333333,6,18
2025-07,Diagnostic Aids,104899.67,920,15,0.22147333333333333,0.0,2025-07-01,190646.21,176931.85,1656.0,24.0,0.17524583333333332,0.3333333333333333,165930.71,1444.6666666666667,7,19
2025-08,Diagnostic Aids,129103.67,1086,20,0.1782,0.1,2025-08-01,104899.67,190646.21,920.0,15.0,0.22147333333333333,0.0,157492.57666666666,1357.0,8,20
2025-09,Diagnostic Aids,179192.17,1580,25,0.21277200000000002,0.24,2025-09-01,129103.67,104899.67,1086.0,20.0,0.1782,0.1,141549.85,1220.6666666666667,9,21
2025-10,Diagnostic Aids,147170.91,1218,22,0.15478181818181816,0.13636363636363635,2025-10-01,179192.17,129103.67,1580.0,25.0,0.21277200000000002,0.24,137731.83666666667,1195.3333333333333,10,22
2025-11,Diagnostic Aids,99707.73,886,16,0.204875,0.0625,2025-11-01,147170.91,179192.17,1218.0,22.0,0.15478181818181816,0.13636363636363635,151822.25,1294.6666666666667,11,23
2025-12,Diagnostic Aids,138640.6,1123,19,0.1512315789473684,0.15789473684210525,2025-12-01,99707.73,147170.91,886.0,16.0,0.204875,0.0625,142023.60333333333,1228.0,12,24
2024-01,Diuretics,855.93,22,2,0.19319999999999998,0.0,2024-01-01,,,,,,,,,1,1
2024-02,Diuretics,1896.22,57,6,0.21575,0.16666666666666666,2024-02-01,855.93,,22.0,2.0,0.19319999999999998,0.0,855.93,22.0,2,2
2024-03,Diuretics,869.95,26,2,0.2319,0.5,2024-03-01,1896.22,855.93,57.0,6.0,0.21575,0.16666666666666666,1376.075,39.5,3,3
2024-04,Diuretics,1216.78,33,3,0.15133333333333332,0.3333333333333333,2024-04-01,869.95,1896.22,26.0,2.0,0.2319,0.5,1207.3666666666666,35.0,4,4
2024-05,Diuretics,2654.49,70,7,0.1525857142857143,0.0,2024-05-01,1216.78,869.95,33.0,3.0,0.15133333333333332,0.3333333333333333,1327.6499999999999,38.666666666666664,5,5
2024-06,Diuretics,1407.95,38,4,0.13515,0.0,2024-06-01,2654.49,1216.78,70.0,7.0,0.1525857142857143,0.0,1580.4066666666665,43.0,6,6
2024-07,Diuretics,1487.42,43,5,0.19258,0.0,2024-07-01,1407.95,2654.49,38.0,4.0,0.13515,0.0,1759.7399999999998,47.0,7,7
2024-08,Diuretics,1549.53,41,5,0.1792,0.2,2024-08-01,1487.42,1407.95,43.0,5.0,0.19258,0.0,1849.9533333333331,50.333333333333336,8,8
2024-09,Diuretics,1240.32,34,5,0.14268,0.2,2024-09-01,1549.53,1487.42,41.0,5.0,0.1792,0.2,1481.6333333333332,40.666666666666664,9,9
2024-10,Diuretics,755.27,20,2,0.1597,0.0,2024-10-01,1240.32,1549.53,34.0,5.0,0.14268,0.2,1425.7566666666664,39.333333333333336,10,10
2024-11,Diuretics,1632.93,44,6,0.17718333333333333,0.0,2024-11-01,755.27,1240.32,20.0,2.0,0.1597,0.0,1181.7066666666667,31.666666666666668,11,11
2024-12,Diuretics,1376.1100000000001,36,4,0.16047499999999998,0.25,2024-12-01,1632.93,755.27,44.0,6.0,0.17718333333333333,0.0,1209.5066666666664,32.666666666666664,12,12
2025-01,Diuretics,1347.75,36,5,0.12922,0.0,2025-01-01,1376.1100000000001,1632.93,36.0,4.0,0.16047499999999998,0.25,1254.77,33.333333333333336,1,13
2025-02,Diuretics,657.5699999999999,20,3,0.24553333333333335,0.0,2025-02-01,1347.75,1376.1100000000001,36.0,5.0,0.12922,0.0,1452.2633333333333,38.666666666666664,2,14
2025-03,Diuretics,1648.04,50,7,0.2229857142857143,0.14285714285714285,2025-03-01,657.5699999999999,1347.75,20.0,3.0,0.24553333333333335,0.0,1127.1433333333332,30.666666666666668,3,15
2025-04,Diuretics,739.36,21,3,0.1806,0.3333333333333333,2025-04-01,1648.04,657.5699999999999,50.0,7.0,0.2229857142857143,0.14285714285714285,1217.7866666666666,35.333333333333336,4,16
2025-05,Diuretics,1142.65,35,4,0.22487500000000002,0.0,2025-05-01,739.36,1648.04,21.0,3.0,0.1806,0.3333333333333333,1014.9899999999998,30.333333333333332,5,17
2025-06,Diuretics,1308.3400000000001,38,5,0.21044000000000002,0.0,2025-06-01,1142.65,739.36,35.0,4.0,0.22487500000000002,0.0,1176.6833333333332,35.333333333333336,6,18
2025-07,Diuretics,615.99,16,3,0.15769999999999998,0.0,2025-07-01,1308.3400000000001,1142.65,38.0,5.0,0.21044000000000002,0.0,1063.4499999999998,31.333333333333332,7,19
2025-08,Diuretics,1181.87,33,5,0.16552,0.0,2025-08-01,615.99,1308.3400000000001,16.0,3.0,0.15769999999999998,0.0,1022.3266666666665,29.666666666666668,8,20
2025-10,Diuretics,1545.09,44,7,0.1722857142857143,0.7142857142857143,2025-10-01,1181.87,615.99,33.0,5.0,0.16552,0.0,1035.3999999999999,29.0,10,22
2025-11,Diuretics,1391.92,41,8,0.2006625,0.125,2025-11-01,1545.09,1181.87,44.0,7.0,0.1722857142857143,0.7142857142857143,1114.3166666666664,31.0,11,23
2025-12,Diuretics,1169.04,30,4,0.1404,0.25,2025-12-01,1391.92,1545.09,41.0,8.0,0.2006625,0.125,1372.9599999999998,39.333333333333336,12,24
2024-01,ENT,48438.44,970,25,0.203904,0.08,2024-01-01,,,,,,,,,1,1
2024-02,ENT,68834.15,1391,37,0.20056756756756758,0.02702702702702703,2024-02-01,48438.44,,970.0,25.0,0.203904,0.08,48438.44,970.0,2,2
2024-03,ENT,61733.48,1251,29,0.20349655172413791,0.27586206896551724,2024-03-01,68834.15,48438.44,1391.0,37.0,0.20056756756756758,0.02702702702702703,58636.295,1180.5,3,3
2024-04,ENT,88119.57,1704,39,0.18584615384615386,0.1282051282051282,2024-04-01,61733.48,68834.15,1251.0,29.0,0.20349655172413791,0.27586206896551724,59668.69,1204.0,4,4
2024-05,ENT,80593.38,1545,37,0.17865405405405405,0.05405405405405406,2024-05-01,88119.57,61733.48,1704.0,39.0,0.18584615384615386,0.1282051282051282,72895.73333333334,1448.6666666666667,5,5
2024-06,ENT,59098.12,1214,28,0.1883142857142857,0.17857142857142858,2024-06-01,80593.38,88119.57,1545.0,37.0,0.17865405405405405,0.05405405405405406,76815.47666666667,1500.0,6,6
2024-07,ENT,47331.63,933,24,0.19021666666666667,0.16666666666666666,2024-07-01,59098.12,80593.38,1214.0,28.0,0.1883142857142857,0.17857142857142858,75937.02333333333,1487.6666666666667,7,7
2024-08,ENT,61493.87,1172,30,0.15984,0.16666666666666666,2024-08-01,47331.63,59098.12,933.0,24.0,0.19021666666666667,0.16666666666666666,62341.043333333335,1230.6666666666667,8,8
2024-09,ENT,87412.46,1711,44,0.18940454545454546,0.3409090909090909,2024-09-01,61493.87,47331.63,1172.0,30.0,0.15984,0.16666666666666666,55974.54,1106.3333333333333,9,9
2024-10,ENT,62126.95,1273,34,0.22599411764705882,0.29411764705882354,2024-10-01,87412.46,61493.87,1711.0,44.0,0.18940454545454546,0.3409090909090909,65412.65333333334,1272.0,10,10
2024-11,ENT,76801.77,1487,37,0.1859054054054054,0.16216216216216217,2024-11-01,62126.95,87412.46,1273.0,34.0,0.22599411764705882,0.29411764705882354,70344.42666666668,1385.3333333333333,11,11
2024-12,ENT,77401.7,1528,35,0.18627428571428573,0.11428571428571428,2024-12-01,76801.77,62126.95,1487.0,37.0,0.1859054054054054,0.16216216216216217,75447.06000000001,1490.3333333333333,12,12
2025-01,ENT,76217.7,1466,32,0.17326875,0.0625,2025-01-01,77401.7,76801.77,1528.0,35.0,0.18627428571428573,0.11428571428571428,72110.14,1429.3333333333333,1,13
2025-02,ENT,81724.5,1614,33,0.18763333333333332,0.030303030303030304,2025-02-01,76217.7,77401.7,1466.0,32.0,0.17326875,0.0625,76807.05666666666,1493.6666666666667,2,14
2025-03,ENT,93625.88,1792,34,0.18018235294117646,0.17647058823529413,2025-03-01,81724.5,76217.7,1614.0,33.0,0.18763333333333332,0.030303030303030304,78447.96666666666,1536.0,3,15
2025-04,ENT,81094.0,1630,30,0.20257,0.2,2025-04-01,93625.88,81724.5,1792.0,34.0,0.18018235294117646,0.17647058823529413,83856.02666666667,1624.0,4,16
2025-05,ENT,119693.74,2296,42,0.17340952380952382,0.19047619047619047,2025-05-01,81094.0,93625.88,1630.0,30.0,0.20257,0.2,85481.46,1678.6666666666667,5,17
2025-06,ENT,80151.87,1593,29,0.18841724137931035,0.1724137931034483,2025-06-01,119693.74,81094.0,2296.0,42.0,0.17340952380952382,0.19047619047619047,98137.87333333334,1906.0,6,18
2025-07,ENT,84008.26,1655,35,0.20632857142857142,0.17142857142857143,2025-07-01,80151.87,119693.74,1593.0,29.0,0.18841724137931035,0.1724137931034483,93646.53666666667,1839.6666666666667,7,19
2025-08,ENT,87018.09,1719,36,0.1979138888888889,0.08333333333333333,2025-08-01,84008.26,80151.87,1655.0,35.0,0.20632857142857142,0.17142857142857143,94617.95666666667,1848.0,8,20
2025-09,ENT,64845.47,1264,28,0.1973357142857143,0.39285714285714285,2025-09-01,87018.09,84008.26,1719.0,36.0,0.1979138888888889,0.08333333333333333,83726.07333333333,1655.6666666666667,9,21
2025-10,ENT,77218.92,1476,34,0.1729764705882353,0.23529411764705882,2025-10-01,64845.47,87018.09,1264.0,28.0,0.1973357142857143,0.39285714285714285,78623.93999999999,1546.0,10,22
2025-11,ENT,77277.42,1535,33,0.17425454545454544,0.18181818181818182,2025-11-01,77218.92,64845.47,1476.0,34.0,0.1729764705882353,0.23529411764705882,76360.82666666666,1486.3333333333333,11,23
2025-12,ENT,94220.48999999999,1851,35,0.1756257142857143,0.2,2025-12-01,77277.42,77218.92,1535.0,33.0,0.17425454545454544,0.18181818181818182,73113.93666666666,1425.0,12,24
2024-01,Emergency Care,8579.52,228,18,0.16460555555555556,0.05555555555555555,2024-01-01,,,,,,,,,1,1
2024-02,Emergency Care,7929.8,208,15,0.17527333333333334,0.06666666666666667,2024-02-01,8579.52,,228.0,18.0,0.16460555555555556,0.05555555555555555,8579.52,228.0,2,2
2024-03,Emergency Care,6118.89,170,12,0.20045833333333332,0.16666666666666666,2024-03-01,7929.8,8579.52,208.0,15.0,0.17527333333333334,0.06666666666666667,8254.66,218.0,3,3
2024-04,Emergency Care,4778.66,136,13,0.21908461538461538,0.15384615384615385,2024-04-01,6118.89,7929.8,170.0,12.0,0.20045833333333332,0.16666666666666666,7542.736666666667,202.0,4,4
2024-05,Emergency Care,6644.36,177,14,0.17360714285714285,0.35714285714285715,2024-05-01,4778.66,6118.89,136.0,13.0,0.21908461538461538,0.15384615384615385,6275.783333333333,171.33333333333334,5,5
2024-06,Emergency Care,6503.15,174,17,0.16796470588235293,0.23529411764705882,2024-06-01,6644.36,4778.66,177.0,14.0,0.17360714285714285,0.35714285714285715,5847.303333333333,161.0,6,6
2024-07,Emergency Care,7276.7,206,19,0.20983684210526315,0.10526315789473684,2024-07-01,6503.15,6644.36,174.0,17.0,0.16796470588235293,0.23529411764705882,5975.389999999999,162.33333333333334,7,7
2024-08,Emergency Care,5220.11,138,17,0.1807294117647059,0.11764705882352941,2024-08-01,7276.7,6503.15,206.0,19.0,0.20983684210526315,0.10526315789473684,6808.07,185.66666666666666,8,8
2024-09,Emergency Care,2565.9900000000002,68,10,0.186,0.1,2024-09-01,5220.11,7276.7,138.0,17.0,0.1807294117647059,0.11764705882352941,6333.32,172.66666666666666,9,9
2024-10,Emergency Care,3919.3,116,14,0.24327142857142858,0.35714285714285715,2024-10-01,2565.9900000000002,5220.11,68.0,10.0,0.186,0.1,5020.933333333333,137.33333333333334,10,10
2024-11,Emergency Care,4046.26,116,15,0.19067333333333333,0.0,2024-11-01,3919.3,2565.9900000000002,116.0,14.0,0.24327142857142858,0.35714285714285715,3901.7999999999997,107.33333333333333,11,11
2024-12,Emergency Care,5520.23,156,19,0.20460526315789473,0.21052631578947367,2024-12-01,4046.26,3919.3,116.0,15.0,0.19067333333333333,0.0,3510.516666666667,100.0,12,12
2025-01,Emergency Care,2803.12,75,9,0.18237777777777778,0.1111111111111111,2025-01-01,5520.23,4046.26,156.0,19.0,0.20460526315789473,0.21052631578947367,4495.263333333333,129.33333333333334,1,13
2025-02,Emergency Care,5386.01,142,19,0.1831578947368421,0.10526315789473684,2025-02-01,2803.12,5520.23,75.0,9.0,0.18237777777777778,0.1111111111111111,4123.203333333334,115.66666666666667,2,14
2025-03,Emergency Care,4107.56,112,14,0.18073571428571428,0.14285714285714285,2025-03-01,5386.01,2803.12,142.0,19.0,0.1831578947368421,0.10526315789473684,4569.786666666667,124.33333333333333,3,15
2025-04,Emergency Care,2884.99,82,9,0.20793333333333333,0.3333333333333333,2025-04-01,4107.56,5386.01,112.0,14.0,0.18073571428571428,0.14285714285714285,4098.8966666666665,109.66666666666667,4,16
2025-05,Emergency Care,3383.79,87,12,0.17548333333333332,0.16666666666666666,2025-05-01,2884.99,4107.56,82.0,9.0,0.20793333333333333,0.3333333333333333,4126.1866666666665,112.0,5,17
2025-06,Emergency Care,5661.82,152,20,0.18798,0.15,2025-06-01,3383.79,2884.99,87.0,12.0,0.17548333333333332,0.16666666666666666,3458.78,93.66666666666667,6,18
2025-07,Emergency Care,5764.64,154,21,0.1897095238095238,0.09523809523809523,2025-07-01,5661.82,3383.79,152.0,20.0,0.18798,0.15,3976.8666666666663,107.0,7,19
2025-08,Emergency Care,3777.87,102,14,0.17417857142857143,0.21428571428571427,2025-08-01,5764.64,5661.82,154.0,21.0,0.1897095238095238,0.09523809523809523,4936.75,131.0,8,20
2025-09,Emergency Care,3149.44,89,16,0.20009375000000001,0.1875,2025-09-01,3777.87,5764.64,102.0,14.0,0.17417857142857143,0.21428571428571427,5068.11,136.0,9,21
2025-10,Emergency Care,4298.64,121,18,0.21731111111111112,0.2777777777777778,2025-10-01,3149.44,3777.87,89.0,16.0,0.20009375000000001,0.1875,4230.65,115.0,10,22
2025-11,Emergency Care,2507.05,69,12,0.17726666666666668,0.0,2025-11-01,4298.64,3149.44,121.0,18.0,0.21731111111111112,0.2777777777777778,3741.9833333333336,104.0,11,23
2025-12,Emergency Care,2905.84,78,16,0.20190625,0.0625,2025-12-01,2507.05,4298.64,69.0,12.0,0.17726666666666668,0.0,3318.376666666667,93.0,12,24
2024-01,Endocrinology,15210.869999999999,537,34,0.18333823529411766,0.17647058823529413,2024-01-01,,,,,,,,,1,1
2024-02,Endocrinology,12432.66,447,25,0.192604,0.24,2024-02-01,15210.869999999999,,537.0,34.0,0.18333823529411766,0.17647058823529413,15210.869999999999,537.0,2,2
2024-03,Endocrinology,15393.68,575,28,0.21683571428571427,0.39285714285714285,2024-03-01,12432.66,15210.869999999999,447.0,25.0,0.192604,0.24,13821.765,492.0,3,3
2024-04,Endocrinology,18587.89,664,32,0.17636875,0.125,2024-04-01,15393.68,12432.66,575.0,28.0,0.21683571428571427,0.39285714285714285,14345.736666666666,519.6666666666666,4,4
2024-05,Endocrinology,18655.78,657,29,0.18672758620689656,0.13793103448275862,2024-05-01,18587.89,15393.68,664.0,32.0,0.17636875,0.125,15471.409999999998,562.0,5,5
2024-06,Endocrinology,20336.92,702,33,0.1558787878787879,0.09090909090909091,2024-06-01,18655.78,18587.89,657.0,29.0,0.18672758620689656,0.13793103448275862,17545.78333333333,632.0,6,6
2024-07,Endocrinology,23067.17,820,34,0.18936470588235293,0.058823529411764705,2024-07-01,20336.92,18655.78,702.0,33.0,0.1558787878787879,0.09090909090909091,19193.53,674.3333333333334,7,7
2024-08,Endocrinology,17967.56,631,30,0.16319,0.16666666666666666,2024-08-01,23067.17,20336.92,820.0,34.0,0.18936470588235293,0.058823529411764705,20686.623333333333,726.3333333333334,8,8
2024-09,Endocrinology,23133.85,844,37,0.20973783783783784,0.2702702702702703,2024-09-01,17967.56,23067.17,631.0,30.0,0.16319,0.16666666666666666,20457.216666666667,717.6666666666666,9,9
2024-10,Endocrinology,21169.38,756,39,0.18773589743589744,0.358974358974359,2024-10-01,23133.85,17967.56,844.0,37.0,0.20973783783783784,0.2702702702702703,21389.526666666665,765.0,10,10
2024-11,Endocrinology,13281.24,482,23,0.20893478260869566,0.13043478260869565,2024-11-01,21169.38,23133.85,756.0,39.0,0.18773589743589744,0.358974358974359,20756.930000000004,743.6666666666666,11,11
2024-12,Endocrinology,20826.7,730,34,0.1746029411764706,0.20588235294117646,2024-12-01,13281.24,21169.38,482.0,23.0,0.20893478260869566,0.13043478260869565,19194.823333333334,694.0,12,12
2025-01,Endocrinology,16747.27,598,24,0.19090416666666665,0.20833333333333334,2025-01-01,20826.7,13281.24,730.0,34.0,0.1746029411764706,0.20588235294117646,18425.773333333334,656.0,1,13
